id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
202303070000_202303142359_274391758-274433936,,33.08449,-86.00562,-05:00,VIIRS375,WF,20230317,,275,275 1.0,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432951-274432951,,33.09327,-91.08562,-05:00,VIIRS375,WF,20230313,,283,283 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432951-274432951,,33.09327,-91.08562,-05:00,VIIRS375,WF,20230314,,283,283 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432951-274432951,,33.09327,-91.08562,-05:00,VIIRS375,WF,20230315,,283,283 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432951-274432951,,33.09327,-91.08562,-05:00,VIIRS375,WF,20230316,,283,283 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432951-274432951,,33.09327,-91.08562,-05:00,VIIRS375,WF,20230317,,283,283 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92032837-92032837,,33.1774,-94.4013,-05:00,G16,WF,20230313,,161,161 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92032837-92032837,,33.1774,-94.4013,-05:00,G16,WF,20230314,,161,161 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92032837-92032837,,33.1774,-94.4013,-05:00,G16,WF,20230315,,161,161 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92032837-92032837,,33.1774,-94.4013,-05:00,G16,WF,20230316,,161,161 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_92032837-92032837,,33.1774,-94.4013,-05:00,G16,WF,20230317,,161,161 1.0,,,,,,,,,,,,,,,282.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434480-274434480,,33.21848,-95.46901,-05:00,VIIRSNOAA375,WF,20230313,,283,283 0.75; 264 0.25,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434480-274434480,,33.21848,-95.46901,-05:00,VIIRSNOAA375,WF,20230314,,283,283 0.75; 264 0.25,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434480-274434480,,33.21848,-95.46901,-05:00,VIIRSNOAA375,WF,20230315,,283,283 0.75; 264 0.25,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434480-274434480,,33.21848,-95.46901,-05:00,VIIRSNOAA375,WF,20230316,,283,283 0.75; 264 0.25,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434480-274434480,,33.21848,-95.46901,-05:00,VIIRSNOAA375,WF,20230317,,283,283 0.75; 264 0.25,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433496-274433496,,33.25373,-87.49429,-05:00,VIIRS375,WF,20230313,,180,180 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433496-274433496,,33.25373,-87.49429,-05:00,VIIRS375,WF,20230314,,180,180 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433496-274433496,,33.25373,-87.49429,-05:00,VIIRS375,WF,20230315,,180,180 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433496-274433496,,33.25373,-87.49429,-05:00,VIIRS375,WF,20230316,,180,180 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433496-274433496,,33.25373,-87.49429,-05:00,VIIRS375,WF,20230317,,180,180 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432559-274432559,,33.25216,-85.79879,-05:00,VIIRSNOAA375,WF,20230313,,275,275 0.67; 161 0.33,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432559-274432559,,33.25216,-85.79879,-05:00,VIIRSNOAA375,WF,20230314,,275,275 0.67; 161 0.33,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432559-274432559,,33.25216,-85.79879,-05:00,VIIRSNOAA375,WF,20230315,,275,275 0.67; 161 0.33,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432559-274432559,,33.25216,-85.79879,-05:00,VIIRSNOAA375,WF,20230316,,275,275 0.67; 161 0.33,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432559-274432559,,33.25216,-85.79879,-05:00,VIIRSNOAA375,WF,20230317,,275,275 0.67; 161 0.33,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433404-274433404,,33.20803,-95.44531,-05:00,VIIRS375,WF,20230313,,283,283 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433404-274433404,,33.20803,-95.44531,-05:00,VIIRS375,WF,20230314,,283,283 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433404-274433404,,33.20803,-95.44531,-05:00,VIIRS375,WF,20230315,,283,283 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433404-274433404,,33.20803,-95.44531,-05:00,VIIRS375,WF,20230316,,283,283 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433404-274433404,,33.20803,-95.44531,-05:00,VIIRS375,WF,20230317,,283,283 1.0,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432600-274432600,,33.21432,-82.69685,-04:00,VIIRSNOAA375,WF,20230313,,185,185 1.0,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432600-274432600,,33.21432,-82.69685,-04:00,VIIRSNOAA375,WF,20230314,,185,185 1.0,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432600-274432600,,33.21432,-82.69685,-04:00,VIIRSNOAA375,WF,20230315,,185,185 1.0,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432600-274432600,,33.21432,-82.69685,-04:00,VIIRSNOAA375,WF,20230316,,185,185 1.0,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432600-274432600,,33.21432,-82.69685,-04:00,VIIRSNOAA375,WF,20230317,,185,185 1.0,,,,,,,,,,,,,,,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91932192-91932192,,33.0147,-100.2717,-05:00,G16,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,190.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91932192-91932192,,33.0147,-100.2717,-05:00,G16,WF,20230314,,232,232 1.0,,,,,,,,,,,,,,,190.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91932192-91932192,,33.0147,-100.2717,-05:00,G16,WF,20230315,,232,232 1.0,,,,,,,,,,,,,,,190.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91932192-91932192,,33.0147,-100.2717,-05:00,G16,WF,20230316,,232,232 1.0,,,,,,,,,,,,,,,190.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91932192-91932192,,33.0147,-100.2717,-05:00,G16,WF,20230317,,232,232 1.0,,,,,,,,,,,,,,,190.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414005-274434489,,33.3773,-92.67596,-05:00,VIIRSNOAA375,WF,20230313,,161,161 1.0,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414005-274434489,,33.3773,-92.67596,-05:00,VIIRSNOAA375,WF,20230314,,161,161 1.0,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414005-274434489,,33.3773,-92.67596,-05:00,VIIRSNOAA375,WF,20230315,,161,161 1.0,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414005-274434489,,33.3773,-92.67596,-05:00,VIIRSNOAA375,WF,20230316,,161,161 1.0,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274414005-274434489,,33.3773,-92.67596,-05:00,VIIRSNOAA375,WF,20230317,,161,161 1.0,,,,,,,,,,,,,,,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42844,-98.24696,-05:00,VIIRSNOAA375,WF,20230313,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,65.24301075268816,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42434,-98.24633,-05:00,VIIRSNOAA375,WF,20230313,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,23.406989247311827,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42844,-98.24696,-05:00,VIIRSNOAA375,WF,20230314,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,65.24301075268816,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42434,-98.24633,-05:00,VIIRSNOAA375,WF,20230314,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,23.406989247311827,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42844,-98.24696,-05:00,VIIRSNOAA375,WF,20230315,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,65.24301075268816,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42434,-98.24633,-05:00,VIIRSNOAA375,WF,20230315,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,23.406989247311827,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42844,-98.24696,-05:00,VIIRSNOAA375,WF,20230316,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,65.24301075268816,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42434,-98.24633,-05:00,VIIRSNOAA375,WF,20230316,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,23.406989247311827,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42844,-98.24696,-05:00,VIIRSNOAA375,WF,20230317,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,65.24301075268816,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432763-274435064,,33.42434,-98.24633,-05:00,VIIRSNOAA375,WF,20230317,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,23.406989247311827,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433627-274433627,,33.41361,-94.33637,-05:00,VIIRS375,WF,20230313,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433627-274433627,,33.41361,-94.33637,-05:00,VIIRS375,WF,20230314,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433627-274433627,,33.41361,-94.33637,-05:00,VIIRS375,WF,20230315,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433627-274433627,,33.41361,-94.33637,-05:00,VIIRS375,WF,20230316,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433627-274433627,,33.41361,-94.33637,-05:00,VIIRS375,WF,20230317,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41439,-94.33191,-05:00,VIIRS375,WF,20230313,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,42.91484375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41782,-94.33275,-05:00,VIIRS375,WF,20230313,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,75.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41439,-94.33191,-05:00,VIIRS375,WF,20230314,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,42.91484375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41782,-94.33275,-05:00,VIIRS375,WF,20230314,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,75.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41439,-94.33191,-05:00,VIIRS375,WF,20230315,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,42.91484375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41782,-94.33275,-05:00,VIIRS375,WF,20230315,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,75.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41439,-94.33191,-05:00,VIIRS375,WF,20230316,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,42.91484375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41782,-94.33275,-05:00,VIIRS375,WF,20230316,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,75.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41439,-94.33191,-05:00,VIIRS375,WF,20230317,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,42.91484375,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433626-274435609,,33.41782,-94.33275,-05:00,VIIRS375,WF,20230317,,161,161 0.75; 281 0.25,,,,,,,,,,,,,,,75.03515625,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432560-274432560,,33.41174,-85.18801,-04:00,VIIRSNOAA375,WF,20230313,,275,275 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432560-274432560,,33.41174,-85.18801,-04:00,VIIRSNOAA375,WF,20230314,,275,275 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432560-274432560,,33.41174,-85.18801,-04:00,VIIRSNOAA375,WF,20230315,,275,275 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432560-274432560,,33.41174,-85.18801,-04:00,VIIRSNOAA375,WF,20230316,,275,275 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432560-274432560,,33.41174,-85.18801,-04:00,VIIRSNOAA375,WF,20230317,,275,275 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432608-274432608,,33.43819,-83.39203,-04:00,VIIRSNOAA375,WF,20230313,,161,161 0.5; 180 0.5,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432608-274432608,,33.43819,-83.39203,-04:00,VIIRSNOAA375,WF,20230314,,161,161 0.5; 180 0.5,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432608-274432608,,33.43819,-83.39203,-04:00,VIIRSNOAA375,WF,20230315,,161,161 0.5; 180 0.5,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432608-274432608,,33.43819,-83.39203,-04:00,VIIRSNOAA375,WF,20230316,,161,161 0.5; 180 0.5,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432608-274432608,,33.43819,-83.39203,-04:00,VIIRSNOAA375,WF,20230317,,161,161 0.5; 180 0.5,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433205-274433205,,33.45113,-95.90009,-05:00,VIIRS375,WF,20230313,,264,264 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433205-274433205,,33.45113,-95.90009,-05:00,VIIRS375,WF,20230314,,264,264 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433205-274433205,,33.45113,-95.90009,-05:00,VIIRS375,WF,20230315,,264,264 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433205-274433205,,33.45113,-95.90009,-05:00,VIIRS375,WF,20230316,,264,264 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433205-274433205,,33.45113,-95.90009,-05:00,VIIRS375,WF,20230317,,264,264 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274306712-274433872,,33.4608,-95.92931,-05:00,VIIRS375,WF,20230313,,133,133 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274306712-274433872,,33.4608,-95.92931,-05:00,VIIRS375,WF,20230314,,133,133 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274306712-274433872,,33.4608,-95.92931,-05:00,VIIRS375,WF,20230315,,133,133 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274306712-274433872,,33.4608,-95.92931,-05:00,VIIRS375,WF,20230316,,133,133 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274306712-274433872,,33.4608,-95.92931,-05:00,VIIRS375,WF,20230317,,133,133 1.0,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230313,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,49.40285525244299,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230313,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,46.740894747557,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230314,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,49.40285525244299,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230314,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,46.740894747557,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230315,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,49.40285525244299,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230315,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,46.740894747557,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230316,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,49.40285525244299,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230316,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,46.740894747557,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230317,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,49.40285525244299,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274400251-274408536,,33.45683,-82.91605,-05:00,HMS_GOES16,WF,20230317,,180,180 0.75; 161 0.25,,,,,,,,,,,,,,,46.740894747557,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433289-274436194,,33.4541,-86.3815,-05:00,VIIRS750,WF,20230313,,123,123 0.33; 129 0.33; 275 0.33,,,,,,,,,,,,,,,221.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433289-274436194,,33.4541,-86.3815,-05:00,VIIRS750,WF,20230314,,123,123 0.33; 129 0.33; 275 0.33,,,,,,,,,,,,,,,221.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433289-274436194,,33.4541,-86.3815,-05:00,VIIRS750,WF,20230315,,123,123 0.33; 129 0.33; 275 0.33,,,,,,,,,,,,,,,221.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433289-274436194,,33.4541,-86.3815,-05:00,VIIRS750,WF,20230316,,123,123 0.33; 129 0.33; 275 0.33,,,,,,,,,,,,,,,221.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433289-274436194,,33.4541,-86.3815,-05:00,VIIRS750,WF,20230317,,123,123 0.33; 129 0.33; 275 0.33,,,,,,,,,,,,,,,221.75,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392431-274392769,,33.3886,-98.1881,-06:00,VIIRS750,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392431-274392769,,33.3886,-98.1881,-06:00,VIIRS750,WF,20230314,,232,232 1.0,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392431-274392769,,33.3886,-98.1881,-06:00,VIIRS750,WF,20230315,,232,232 1.0,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392431-274392769,,33.3886,-98.1881,-06:00,VIIRS750,WF,20230316,,232,232 1.0,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274392431-274392769,,33.3886,-98.1881,-06:00,VIIRS750,WF,20230317,,232,232 1.0,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435494-274435494,,33.59305,-117.337,-07:00,VIIRSNOAA375,WF,20230313,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435494-274435494,,33.59305,-117.337,-07:00,VIIRSNOAA375,WF,20230314,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435494-274435494,,33.59305,-117.337,-07:00,VIIRSNOAA375,WF,20230315,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435494-274435494,,33.59305,-117.337,-07:00,VIIRSNOAA375,WF,20230316,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435494-274435494,,33.59305,-117.337,-07:00,VIIRSNOAA375,WF,20230317,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435495-274435495,,33.59333,-117.3315,-07:00,VIIRSNOAA375,WF,20230313,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435495-274435495,,33.59333,-117.3315,-07:00,VIIRSNOAA375,WF,20230314,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435495-274435495,,33.59333,-117.3315,-07:00,VIIRSNOAA375,WF,20230315,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435495-274435495,,33.59333,-117.3315,-07:00,VIIRSNOAA375,WF,20230316,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435495-274435495,,33.59333,-117.3315,-07:00,VIIRSNOAA375,WF,20230317,,46,46 1.0,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91834916-274431605,,33.58129,-100.1087,-06:00,HMS_VIIRS_NOAA,WF,20230313,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,7.403693181818182,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91834916-274431605,,33.58774,-100.1117,-06:00,HMS_VIIRS_NOAA,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,47.007575757575765,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91834916-274431605,,33.58282,-100.1094,-06:00,HMS_VIIRS_NOAA,WF,20230313,,232,232 0.5; 264 0.5,,,,,,,,,,,,,,,47.007575757575765,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91834916-274431605,,33.58928,-100.1123,-06:00,HMS_VIIRS_NOAA,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,47.007575757575765,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91834916-274431605,,33.58451,-100.1105,-06:00,HMS_VIIRS_NOAA,WF,20230313,,232,232 1.0,,,,,,,,,,,,,,,47.007575757575765,,,,,,,,,,,,,,,,,,,,,,,,,,
